order_id,order_date,order_customer_id,order_status
736,1375081200000,8536,COMPLETE
737,1375081200000,3567,PAYMENT_REVIEW
738,1375081200000,10042,CANCELED
739,1375081200000,5647,COMPLETE
740,1375081200000,6271,PROCESSING
741,1375081200000,7481,COMPLETE
742,1375081200000,9860,COMPLETE
743,1375081200000,2030,PENDING_PAYMENT
744,1375081200000,2960,COMPLETE
745,1375081200000,7435,PROCESSING
746,1375081200000,9753,COMPLETE
747,1375081200000,4788,PENDING_PAYMENT
748,1375081200000,1198,COMPLETE
749,1375081200000,9270,PENDING_PAYMENT
750,1375081200000,4293,PENDING_PAYMENT
751,1375081200000,1438,PENDING
752,1375081200000,3366,CLOSED
753,1375081200000,5094,CANCELED
754,1375081200000,6699,COMPLETE
755,1375081200000,1478,COMPLETE
756,1375081200000,8441,COMPLETE
757,1375081200000,1648,PENDING_PAYMENT
758,1375081200000,1244,PENDING_PAYMENT
759,1375081200000,3328,COMPLETE
760,1375081200000,444,ON_HOLD
761,1375081200000,9748,COMPLETE
762,1375081200000,1748,PENDING
763,1375081200000,943,COMPLETE
764,1375081200000,8625,COMPLETE
765,1375081200000,2425,CLOSED
766,1375081200000,12328,COMPLETE
767,1375081200000,10174,PROCESSING
768,1375081200000,8123,COMPLETE
769,1375081200000,11749,PENDING_PAYMENT
770,1375081200000,12146,COMPLETE
771,1375081200000,9026,COMPLETE
772,1375081200000,2863,PROCESSING
773,1375081200000,10414,PENDING_PAYMENT
774,1375081200000,11421,COMPLETE
775,1375081200000,3547,PENDING_PAYMENT
776,1375081200000,3180,PENDING_PAYMENT
777,1375081200000,7761,ON_HOLD
778,1375081200000,5759,COMPLETE
779,1375081200000,2004,PENDING_PAYMENT
780,1375081200000,2016,COMPLETE
781,1375081200000,7971,PENDING
782,1375081200000,12213,COMPLETE
783,1375081200000,8321,PROCESSING
784,1375081200000,3321,PENDING_PAYMENT
785,1375081200000,8191,COMPLETE
786,1375081200000,8974,CLOSED
787,1375081200000,1150,CLOSED
788,1375081200000,5625,PENDING
789,1375081200000,17,COMPLETE
790,1375081200000,103,PENDING_PAYMENT
791,1375081200000,9961,PROCESSING
792,1375081200000,12218,PENDING
793,1375081200000,11007,PROCESSING
794,1375081200000,7683,COMPLETE
795,1375081200000,7219,COMPLETE
796,1375081200000,11292,ON_HOLD
797,1375081200000,6527,PROCESSING
798,1375081200000,8709,COMPLETE
799,1375081200000,4675,PENDING_PAYMENT
800,1375081200000,9946,COMPLETE
801,1375081200000,532,PENDING_PAYMENT
802,1375081200000,1670,COMPLETE
803,1375081200000,5569,PENDING_PAYMENT
804,1375081200000,2697,CLOSED
805,1375081200000,8259,PENDING_PAYMENT
806,1375081200000,11113,COMPLETE
807,1375081200000,1231,COMPLETE
808,1375081200000,10509,PENDING_PAYMENT
809,1375081200000,7725,PROCESSING
810,1375081200000,2484,PENDING
811,1375081200000,10491,PENDING_PAYMENT
812,1375081200000,7073,PENDING_PAYMENT
813,1375081200000,2027,PENDING_PAYMENT
814,1375081200000,11988,COMPLETE
815,1375081200000,11713,PENDING_PAYMENT
816,1375081200000,794,PENDING_PAYMENT
817,1375081200000,9975,CLOSED
818,1375081200000,8459,SUSPECTED_FRAUD
819,1375081200000,1714,COMPLETE
820,1375081200000,768,PENDING
821,1375081200000,8384,COMPLETE
822,1375081200000,1492,COMPLETE
823,1375081200000,9469,CLOSED
824,1375081200000,277,PENDING_PAYMENT
825,1375081200000,7429,PENDING
826,1375081200000,3744,COMPLETE
827,1375081200000,11167,PENDING_PAYMENT
828,1375081200000,2606,PENDING
829,1375081200000,8977,PENDING_PAYMENT
830,1375081200000,9103,SUSPECTED_FRAUD
831,1375081200000,12064,COMPLETE
832,1375081200000,132,COMPLETE
833,1375081200000,4076,PENDING_PAYMENT
834,1375081200000,481,PROCESSING
835,1375081200000,10640,COMPLETE
836,1375081200000,2372,PROCESSING
837,1375081200000,7715,PENDING_PAYMENT
838,1375081200000,3469,PENDING
839,1375081200000,377,COMPLETE
840,1375081200000,5123,COMPLETE
841,1375081200000,8410,PENDING_PAYMENT
842,1375081200000,4038,PENDING_PAYMENT
843,1375081200000,8345,ON_HOLD
844,1375081200000,6061,PENDING_PAYMENT
845,1375081200000,5715,PROCESSING
846,1375081200000,5643,PENDING
847,1375081200000,12163,PENDING
848,1375081200000,6018,COMPLETE
849,1375081200000,8663,PROCESSING
850,1375081200000,7382,PENDING
851,1375081200000,11798,CLOSED
852,1375081200000,11564,PENDING_PAYMENT
853,1375081200000,5542,PENDING_PAYMENT
854,1375081200000,4186,COMPLETE
855,1375081200000,4535,PENDING_PAYMENT
856,1375081200000,9876,PROCESSING
857,1375081200000,833,PAYMENT_REVIEW
858,1375081200000,9137,COMPLETE
859,1375081200000,3432,COMPLETE
860,1375081200000,9725,COMPLETE
861,1375081200000,3164,COMPLETE
862,1375081200000,1299,COMPLETE
863,1375081200000,6081,COMPLETE
864,1375081200000,12342,COMPLETE
865,1375081200000,7052,CLOSED
866,1375081200000,6788,ON_HOLD
867,1375081200000,6669,COMPLETE
868,1375081200000,2957,PROCESSING
869,1375081200000,8657,PENDING_PAYMENT
870,1375081200000,6516,PENDING
871,1375081200000,6923,COMPLETE
872,1375081200000,6440,COMPLETE
873,1375081200000,2117,PROCESSING
874,1375081200000,6230,PENDING_PAYMENT
875,1375081200000,8330,PROCESSING
876,1375081200000,7325,PENDING_PAYMENT
877,1375081200000,5012,PENDING_PAYMENT
878,1375167600000,207,COMPLETE
879,1375167600000,3031,COMPLETE
880,1375167600000,5400,COMPLETE
881,1375167600000,3291,COMPLETE
882,1375167600000,4102,COMPLETE
883,1375167600000,4305,COMPLETE
884,1375167600000,4909,COMPLETE
885,1375167600000,7706,COMPLETE
886,1375167600000,2124,COMPLETE
887,1375167600000,4254,PROCESSING
888,1375167600000,6610,PENDING_PAYMENT
889,1375167600000,3677,COMPLETE
890,1375167600000,8908,COMPLETE
891,1375167600000,5609,COMPLETE
892,1375167600000,9537,PENDING
893,1375167600000,3106,COMPLETE
894,1375167600000,2759,PROCESSING
895,1375167600000,7575,PENDING
896,1375167600000,478,PENDING_PAYMENT
897,1375167600000,9070,CLOSED
898,1375167600000,5271,ON_HOLD
899,1375167600000,7707,PENDING
900,1375167600000,8585,CLOSED
901,1375167600000,10184,PENDING_PAYMENT
902,1375167600000,1641,PROCESSING
903,1375167600000,2199,PENDING
904,1375167600000,5854,CLOSED
905,1375167600000,5460,CLOSED
906,1375167600000,7141,PROCESSING
907,1375167600000,10661,COMPLETE
908,1375167600000,8964,PROCESSING
909,1375167600000,8670,SUSPECTED_FRAUD
910,1375167600000,2762,COMPLETE
911,1375167600000,3608,COMPLETE
912,1375167600000,3076,PENDING_PAYMENT
913,1375167600000,6408,PENDING
914,1375167600000,6484,COMPLETE
915,1375167600000,8495,PENDING
916,1375167600000,48,PENDING
917,1375167600000,9901,COMPLETE
918,1375167600000,780,PENDING_PAYMENT
919,1375167600000,10890,COMPLETE
920,1375167600000,12019,COMPLETE
921,1375167600000,12,PENDING_PAYMENT
922,1375167600000,3160,PROCESSING
923,1375167600000,5511,COMPLETE
924,1375167600000,6615,PENDING_PAYMENT
925,1375167600000,937,COMPLETE
926,1375167600000,8052,ON_HOLD
927,1375167600000,2520,COMPLETE
928,1375167600000,2487,COMPLETE
929,1375167600000,8482,CANCELED
930,1375167600000,954,PENDING_PAYMENT
931,1375167600000,10514,COMPLETE
932,1375167600000,7231,SUSPECTED_FRAUD
933,1375167600000,446,COMPLETE
934,1375167600000,2931,COMPLETE
935,1375167600000,10086,PENDING_PAYMENT
936,1375167600000,7202,COMPLETE
937,1375167600000,6899,PROCESSING
938,1375167600000,7802,COMPLETE
939,1375167600000,2964,CLOSED
940,1375167600000,5098,SUSPECTED_FRAUD
941,1375167600000,842,COMPLETE
942,1375167600000,9704,COMPLETE
943,1375167600000,2346,COMPLETE
944,1375167600000,2917,ON_HOLD
945,1375167600000,9732,COMPLETE
946,1375167600000,10961,COMPLETE
947,1375167600000,2637,CLOSED
948,1375167600000,4289,PENDING_PAYMENT
949,1375167600000,2674,CLOSED
950,1375167600000,4151,PENDING_PAYMENT
951,1375167600000,3129,CLOSED
952,1375167600000,2250,COMPLETE
953,1375167600000,368,PENDING_PAYMENT
954,1375167600000,5066,PENDING_PAYMENT
955,1375167600000,8117,CANCELED
956,1375167600000,4484,PENDING_PAYMENT
957,1375167600000,9879,PENDING
958,1375167600000,12050,COMPLETE
959,1375167600000,8993,PENDING_PAYMENT
960,1375167600000,1463,COMPLETE
961,1375167600000,5079,PENDING_PAYMENT
962,1375167600000,9492,CANCELED
963,1375167600000,10558,SUSPECTED_FRAUD
964,1375167600000,3397,COMPLETE
965,1375167600000,1907,ON_HOLD
966,1375167600000,11298,COMPLETE
967,1375167600000,1706,PENDING
968,1375167600000,7845,ON_HOLD
969,1375167600000,9247,COMPLETE
970,1375167600000,7623,PENDING
971,1375167600000,9478,PENDING_PAYMENT
972,1375167600000,10255,CLOSED
973,1375167600000,5118,PENDING
974,1375167600000,6413,CLOSED
975,1375167600000,638,PENDING_PAYMENT
976,1375167600000,1088,PENDING_PAYMENT
977,1375167600000,7817,COMPLETE
978,1375167600000,4130,PROCESSING
979,1375167600000,11323,COMPLETE
980,1375167600000,7473,PROCESSING
981,1375167600000,5411,COMPLETE
982,1375167600000,2873,SUSPECTED_FRAUD
983,1375167600000,9514,CLOSED
984,1375167600000,12350,ON_HOLD
985,1375167600000,5389,COMPLETE
986,1375167600000,7820,PROCESSING
987,1375167600000,7418,COMPLETE
988,1375167600000,2491,COMPLETE
989,1375167600000,370,PENDING
990,1375167600000,7254,COMPLETE
991,1375167600000,7317,PENDING_PAYMENT
992,1375167600000,7107,COMPLETE
993,1375167600000,5122,SUSPECTED_FRAUD
994,1375167600000,4979,PROCESSING
995,1375167600000,10907,COMPLETE
996,1375167600000,12221,CLOSED
997,1375167600000,8786,COMPLETE
998,1375167600000,1739,PENDING_PAYMENT
999,1375167600000,9358,PROCESSING
1000,1375167600000,2321,CLOSED
1001,1375167600000,6650,COMPLETE
1002,1375167600000,5170,SUSPECTED_FRAUD
1003,1375167600000,7438,COMPLETE
1004,1375167600000,10701,COMPLETE
1005,1375167600000,7958,PROCESSING
1006,1375167600000,9028,COMPLETE
1007,1375167600000,1417,PENDING_PAYMENT
1008,1375167600000,4331,CLOSED
1009,1375167600000,7886,COMPLETE
1010,1375167600000,2512,COMPLETE
1011,1375167600000,7214,COMPLETE
1012,1375167600000,3245,CLOSED
1013,1375167600000,1903,CANCELED
1014,1375167600000,12077,PROCESSING
1015,1375167600000,1136,PENDING_PAYMENT
1016,1375167600000,5231,PENDING_PAYMENT
1017,1375167600000,3781,PROCESSING
1018,1375167600000,19,COMPLETE
1019,1375167600000,4475,PENDING_PAYMENT
1020,1375167600000,4815,PENDING_PAYMENT
1021,1375167600000,10118,COMPLETE
1022,1375167600000,6491,CLOSED
1023,1375167600000,3817,PENDING
1024,1375167600000,3751,COMPLETE
1025,1375167600000,9474,PROCESSING
1026,1375167600000,800,COMPLETE
1027,1375167600000,11873,PROCESSING
1028,1375167600000,11150,PENDING
1029,1375167600000,2800,PENDING_PAYMENT
1030,1375167600000,11178,COMPLETE
1031,1375167600000,633,COMPLETE
1032,1375167600000,7246,COMPLETE
1033,1375167600000,6339,CLOSED
1034,1375167600000,4990,COMPLETE
1035,1375167600000,9117,COMPLETE
1036,1375167600000,2001,CLOSED
1037,1375167600000,1757,PENDING_PAYMENT
1038,1375167600000,5418,COMPLETE
1039,1375167600000,1558,COMPLETE
1040,1375167600000,5787,COMPLETE
1041,1375167600000,4975,CLOSED
1042,1375167600000,6041,PROCESSING
1043,1375167600000,9955,PENDING_PAYMENT
1044,1375167600000,2444,PENDING_PAYMENT
1045,1375167600000,9990,PENDING_PAYMENT
1046,1375167600000,11047,PENDING_PAYMENT
1047,1375167600000,2775,PENDING
1048,1375167600000,11869,PENDING_PAYMENT
1049,1375167600000,10742,PROCESSING
1050,1375167600000,3401,PENDING_PAYMENT
1051,1375167600000,6397,COMPLETE
1052,1375167600000,464,PROCESSING
1053,1375167600000,6393,PENDING_PAYMENT
1054,1375167600000,2795,PENDING_PAYMENT
1055,1375167600000,8971,COMPLETE
1056,1375167600000,11006,COMPLETE
1057,1375167600000,8378,PENDING
1058,1375167600000,1981,PENDING
1059,1375167600000,12148,PROCESSING
1060,1375167600000,12390,PENDING_PAYMENT
1061,1375167600000,1538,PENDING_PAYMENT
1062,1375167600000,9488,PROCESSING
1063,1375167600000,4868,SUSPECTED_FRAUD
1064,1375167600000,11267,CLOSED
1065,1375167600000,5774,PROCESSING
1066,1375167600000,11037,PENDING_PAYMENT
1067,1375167600000,5130,CLOSED
1068,1375167600000,12178,PENDING
1069,1375167600000,4683,SUSPECTED_FRAUD
1070,1375167600000,3888,PENDING
1071,1375167600000,8202,CLOSED
1072,1375167600000,11480,ON_HOLD
1073,1375167600000,780,PROCESSING
1074,1375167600000,3900,SUSPECTED_FRAUD
1075,1375167600000,2735,COMPLETE
1076,1375167600000,7320,COMPLETE
1077,1375254000000,8103,COMPLETE
1078,1375254000000,9303,CLOSED
1079,1375254000000,10348,PENDING_PAYMENT
1080,1375254000000,8212,PENDING
1081,1375254000000,2932,COMPLETE
1082,1375254000000,6078,PENDING_PAYMENT
1083,1375254000000,3957,SUSPECTED_FRAUD
1084,1375254000000,6607,PENDING_PAYMENT
1085,1375254000000,6318,PROCESSING
1086,1375254000000,7236,PROCESSING
1087,1375254000000,2613,CLOSED
1088,1375254000000,11139,PENDING_PAYMENT
1089,1375254000000,2298,PENDING_PAYMENT
1090,1375254000000,9940,PROCESSING
1091,1375254000000,7042,COMPLETE
1092,1375254000000,1372,PROCESSING
1093,1375254000000,9763,PENDING_PAYMENT
1094,1375254000000,6443,PENDING
1095,1375254000000,6590,PENDING_PAYMENT
1096,1375254000000,458,COMPLETE
1097,1375254000000,1030,COMPLETE
1098,1375254000000,11983,COMPLETE
1099,1375254000000,2653,COMPLETE
1100,1375254000000,2850,SUSPECTED_FRAUD
1101,1375254000000,11858,PENDING_PAYMENT
1102,1375254000000,1279,PROCESSING
1103,1375254000000,10519,PROCESSING
1104,1375254000000,10883,PENDING_PAYMENT
1105,1375254000000,9760,PROCESSING
1106,1375254000000,2106,COMPLETE
1107,1375254000000,3083,PROCESSING
1108,1375254000000,7700,PROCESSING
1109,1375254000000,10029,PENDING_PAYMENT
1110,1375254000000,4786,PENDING
1111,1375254000000,225,COMPLETE
1112,1375254000000,7877,COMPLETE
1113,1375254000000,6237,CLOSED
1114,1375254000000,1228,PENDING
1115,1375254000000,12113,PENDING_PAYMENT
1116,1375254000000,4383,PENDING_PAYMENT
1117,1375254000000,11352,SUSPECTED_FRAUD
1118,1375254000000,7903,PENDING_PAYMENT
1119,1375254000000,2267,COMPLETE
1120,1375254000000,6515,PENDING_PAYMENT
1121,1375254000000,423,PENDING_PAYMENT
1122,1375254000000,10235,PENDING
1123,1375254000000,2311,PENDING_PAYMENT
1124,1375254000000,3703,ON_HOLD
1125,1375254000000,7287,COMPLETE
1126,1375254000000,6649,COMPLETE
1127,1375254000000,1069,ON_HOLD
1128,1375254000000,1498,COMPLETE
1129,1375254000000,5367,PENDING_PAYMENT
1130,1375254000000,6983,PENDING
1131,1375254000000,5533,PROCESSING
1132,1375254000000,8386,COMPLETE
1133,1375254000000,5937,PROCESSING
1134,1375254000000,4181,COMPLETE
1135,1375254000000,5359,COMPLETE
1136,1375254000000,808,CLOSED
1137,1375254000000,9735,PROCESSING
1138,1375254000000,10777,COMPLETE
1139,1375254000000,3786,CLOSED
1140,1375254000000,1073,CLOSED
1141,1375254000000,11825,CLOSED
1142,1375254000000,10885,PENDING_PAYMENT
1143,1375254000000,9715,COMPLETE
1144,1375254000000,61,SUSPECTED_FRAUD
1145,1375254000000,3381,PENDING
1146,1375254000000,4044,COMPLETE
1147,1375254000000,5182,CLOSED
1148,1375254000000,6596,COMPLETE
1149,1375254000000,8767,COMPLETE
1150,1375254000000,2826,PENDING
1151,1375254000000,6022,PENDING_PAYMENT
1152,1375254000000,11725,PENDING_PAYMENT
1153,1375254000000,712,PENDING
1154,1375254000000,3554,COMPLETE
1155,1375254000000,12066,PENDING_PAYMENT
1156,1375254000000,4725,CLOSED
1157,1375254000000,7952,PENDING_PAYMENT
1158,1375254000000,7762,PAYMENT_REVIEW
1159,1375254000000,9619,ON_HOLD
1160,1375254000000,1498,CLOSED
1161,1375254000000,1657,PENDING_PAYMENT
1162,1375254000000,5195,COMPLETE
1163,1375254000000,965,COMPLETE
1164,1375254000000,7009,COMPLETE
1165,1375254000000,5885,COMPLETE
1166,1375254000000,8936,CLOSED
1167,1375254000000,1204,ON_HOLD
1168,1375254000000,61,PENDING_PAYMENT
1169,1375254000000,3971,CANCELED
1170,1375254000000,593,PENDING
1171,1375254000000,6798,PENDING_PAYMENT
1172,1375254000000,3137,PENDING
1173,1375254000000,5645,COMPLETE
1174,1375254000000,8290,COMPLETE
1175,1375254000000,1330,COMPLETE
1176,1375254000000,10952,COMPLETE
1177,1375254000000,9712,CLOSED
1178,1375254000000,10513,CLOSED
1179,1375254000000,3326,PENDING_PAYMENT
1180,1375254000000,7061,CLOSED
1181,1375254000000,5491,PENDING_PAYMENT
1182,1375254000000,6438,COMPLETE
1183,1375254000000,11732,PROCESSING
1184,1375254000000,5580,PENDING
1185,1375254000000,6153,CLOSED
1186,1375254000000,11947,CANCELED
1187,1375254000000,5813,ON_HOLD
1188,1375254000000,8957,COMPLETE
1189,1375254000000,10333,PENDING_PAYMENT
1190,1375254000000,12360,CANCELED
1191,1375254000000,3254,PENDING
1192,1375254000000,1402,PROCESSING
1193,1375254000000,10106,PENDING_PAYMENT
1194,1375254000000,12161,ON_HOLD
1195,1375254000000,7703,PENDING_PAYMENT
1196,1375254000000,2737,COMPLETE
1197,1375254000000,5003,COMPLETE
1198,1375254000000,182,PENDING
1199,1375254000000,244,PENDING_PAYMENT
1200,1375254000000,11994,COMPLETE
1201,1375254000000,6343,SUSPECTED_FRAUD
1202,1375254000000,883,CLOSED
1203,1375254000000,2447,COMPLETE
1204,1375254000000,731,PENDING_PAYMENT
1205,1375254000000,11907,COMPLETE
1206,1375254000000,6083,COMPLETE
1207,1375254000000,54,SUSPECTED_FRAUD
1208,1375254000000,12117,CLOSED
1209,1375254000000,2398,PENDING_PAYMENT
1210,1375254000000,6014,CLOSED
1211,1375254000000,10929,PENDING
1212,1375254000000,4100,PENDING
1213,1375254000000,9250,CLOSED
1214,1375254000000,7892,ON_HOLD
1215,1375254000000,2660,COMPLETE
1216,1375254000000,2846,ON_HOLD
1217,1375254000000,5328,COMPLETE
1218,1375254000000,4469,PENDING
1219,1375254000000,6728,PENDING_PAYMENT
1220,1375254000000,2944,ON_HOLD
1221,1375254000000,12032,PROCESSING
1222,1375254000000,6617,PENDING_PAYMENT
1223,1375254000000,7981,COMPLETE
1224,1375254000000,8781,PENDING_PAYMENT
1225,1375254000000,665,COMPLETE
1226,1375254000000,9643,COMPLETE
1227,1375254000000,8836,PENDING_PAYMENT
1228,1375254000000,10103,PENDING
1229,1375254000000,7822,PENDING_PAYMENT
1230,1375254000000,11855,COMPLETE
1231,1375254000000,987,PROCESSING
1232,1375254000000,11433,PENDING
1233,1375254000000,3184,ON_HOLD
1234,1375254000000,7639,PENDING
1235,1375254000000,11033,PENDING
1236,1375254000000,1835,CLOSED
1237,1375254000000,71,PENDING_PAYMENT
1238,1375254000000,2610,COMPLETE
1239,1375254000000,5397,PROCESSING
1240,1375254000000,749,COMPLETE
1241,1375254000000,7430,COMPLETE
1242,1375254000000,9807,PENDING_PAYMENT
1243,1375254000000,4434,PROCESSING
1244,1375254000000,10480,COMPLETE
1245,1375254000000,2686,PENDING_PAYMENT
1246,1375254000000,9098,COMPLETE
1247,1375254000000,10436,COMPLETE
1248,1375254000000,6952,PENDING_PAYMENT
1249,1375254000000,4014,PENDING_PAYMENT
1250,1375254000000,6845,COMPLETE
1251,1375254000000,11689,COMPLETE
1252,1375254000000,10504,PENDING
1253,1375254000000,5633,COMPLETE
1254,1375254000000,1729,COMPLETE
1255,1375254000000,8929,COMPLETE
1256,1375254000000,1834,PENDING_PAYMENT
1257,1375254000000,2255,PENDING
1258,1375254000000,7958,ON_HOLD
1259,1375254000000,2414,PENDING
1260,1375254000000,9123,PENDING
1261,1375254000000,11960,PROCESSING
1262,1375254000000,2972,COMPLETE
1263,1375254000000,1174,PROCESSING
1264,1375254000000,6474,PENDING_PAYMENT
1265,1375254000000,8982,COMPLETE
1266,1375254000000,10850,ON_HOLD
1267,1375254000000,1147,COMPLETE
1268,1375254000000,12018,ON_HOLD
1269,1375254000000,8069,COMPLETE
1270,1375254000000,6909,ON_HOLD
1271,1375254000000,10095,PROCESSING
1272,1375254000000,3127,PENDING_PAYMENT
1273,1375254000000,3322,COMPLETE
1274,1375254000000,5511,COMPLETE
1275,1375254000000,8091,CLOSED
1276,1375254000000,4202,PENDING_PAYMENT
1277,1375254000000,1939,COMPLETE
1278,1375254000000,3753,PENDING_PAYMENT
1279,1375254000000,4303,CLOSED
1280,1375254000000,5712,CLOSED
1281,1375254000000,10431,COMPLETE
1282,1375254000000,9392,PENDING_PAYMENT
1283,1375254000000,3951,CLOSED
1284,1375254000000,1750,ON_HOLD
1285,1375254000000,2543,PROCESSING
1286,1375254000000,8389,PENDING_PAYMENT
1287,1375254000000,2597,COMPLETE
1288,1375254000000,8482,PROCESSING
1289,1375254000000,11414,PROCESSING
1290,1375254000000,6742,PROCESSING
1291,1375254000000,704,COMPLETE
1292,1375254000000,11460,COMPLETE
1293,1375254000000,8351,PROCESSING
1294,1375254000000,7121,PENDING_PAYMENT
1295,1375254000000,611,CLOSED
1296,1375254000000,589,CLOSED
1297,1375340400000,11607,COMPLETE
1298,1375340400000,5105,CLOSED
1299,1375340400000,7802,COMPLETE
1300,1375340400000,553,PENDING_PAYMENT
1301,1375340400000,1604,PENDING_PAYMENT
1302,1375340400000,1695,COMPLETE
1303,1375340400000,7018,PROCESSING
1304,1375340400000,2059,COMPLETE
1305,1375340400000,3844,COMPLETE
1306,1375340400000,11672,PENDING_PAYMENT
1307,1375340400000,4474,COMPLETE
1308,1375340400000,11645,PENDING
1309,1375340400000,2367,CLOSED
1310,1375340400000,5602,PENDING
1311,1375340400000,5396,PENDING_PAYMENT
1312,1375340400000,12291,COMPLETE
1313,1375340400000,3471,CANCELED
1314,1375340400000,10993,COMPLETE
1315,1375340400000,5660,COMPLETE
1316,1375340400000,6376,PENDING_PAYMENT
1317,1375340400000,5467,PENDING
1318,1375340400000,4212,COMPLETE
1319,1375340400000,3966,COMPLETE
1320,1375340400000,12270,COMPLETE
1321,1375340400000,800,COMPLETE
1322,1375340400000,9264,COMPLETE
1323,1375340400000,7422,COMPLETE
1324,1375340400000,4600,COMPLETE
